,prefix,input_text,target_text,doi
258,,Orthodontic treatment involves using fixed or removable appliances (dental braces) to correct the positions of teeth.,El tratamiento ortodóntico comprende el uso de aparatos fijos o removibles para corregir la posición de los dientes.,10.1002/14651858.CD008236.pub3
260,,"There was a statistically significant shorter hospital stay in the early group than in the delayed group (MD -1.25 days, 95% CI -2.05 to -0.45).",La estancia hospitalaria fue significativamente más corta (en cerca de un día) en el grupo temprano que en el grupo tardío.,10.1002/14651858.CD007196.pub3
262,,"The ability of probiotics in maintaining and recovering the normal vaginal microbiota, and their potential ability to resist Candidas give rise to the concept of using probiotics for the treatment of VVC.","La capacidad de los probióticos para mantener y recuperar la microbiota vaginal normal, y su posible capacidad de resistir las Candidas da lugar al concepto del uso de los probióticos para el tratamiento de la CVV.",10.1002/14651858.CD010496.pub2
264,,The positive results described from the 49 studies of low quality are of questionable significance.,Los resultados positivos que se describen a partir de los 49 estudios de baja calidad son de importancia cuestionable.,10.1002/14651858.CD007796.pub3
265,,"Patients with primary sclerosing cholangitis are at higher risk of cholangiocarcinoma as well as of colonic neoplasia, since primary sclerosing cholangitis is associated with inflammatory bowel disease in more than 80% of the patients.","Los pacientes con colangitis esclerosante primaria corren un mayor riesgo de presentar colangiocarcinoma, así como neoplasia colónica, ya que la colangitis esclerosante primaria se asocia con la enfermedad inflamatoria intestinal en más del 80% de los pacientes.",10.1002/14651858.CD004036.pub3
267,,We found moderate-quality evidence that yoga probably leads to small improvements in quality of life and symptoms in people with asthma.,"Se halló que el yoga podría mejorar la calidad de vida y los síntomas del asma, en cierta medida.",10.1002/14651858.CD010346.pub2
269,,Management of this problem is both time consuming and expensive.,El tratamiento de este trastorno es costoso y requiere tiempo para su realización.,10.1002/14651858.CD006966.pub3
270,,"Although the live birth rate is lower than conventional in vitro fertilisation (IVF) with ovarian stimulation, it is a useful treatment, as it avoids the risk of ovarian hyperstimulation syndrome (OHSS).","La maduración in vitro tiene una tasa de nacidos vivos inferior que la fecundación in vitro, pero evita el riesgo de SHEO, por lo que es una técnica útil en las pacientes con OPQ y SOPQ.",10.1002/14651858.CD008720.pub2
271,,"External fixation was associated with a high number of complications, such as pin-track infection, but many of these were minor.","Las complicaciones, como la infección del trayecto del clavo, asociadas a la fijación externa fueron muchas, pero generalmente eran leves.",10.1002/14651858.CD006194.pub2
273,,"We included randomised controlled trials of any pharmacological intervention for acute or chronic heart failure, among people of any age with chronic kidney disease of at least three months duration.",¿Qué se encontró? Se hallaron 31 estudios que incorporaron a 23 762 pacientes con insuficiencia cardíaca y enfermedad renal crónica.,10.1002/14651858.CD012466.pub2
276,,The primary outcomes were live birth rate and miscarriage rate per woman randomised.,Los resultados primarios fueron la tasa de nacidos vivos y la tasa de abortos espontáneos por mujer asignada al azar.,10.1002/14651858.CD008720.pub2
279,,"Despite identifying 34 trials related to treatments for blepharitis, there is no strong evidence for any of the treatments in terms of curing chronic blepharitis.","En general, no hubo pruebas sólidas de los tratamientos con respecto a la curación de la blefaritis crónica.",10.1002/14651858.CD005556.pub2
285,,Whether social skills training can improve social functioning of people with schizophrenia in different settings remains unclear and should be investigated in a large multi-centre randomised controlled trial.,Aún no está claro si los programas o el entrenamiento de habilidades sociales pueden mejorar el funcionamiento social de los pacientes con esquizofrenia en diferentes contextos y se debe investigar en un ensayo controlado aleatorio multicéntrico grande.,10.1002/14651858.CD009006.pub2
286,,It was not possible to pool any of the data because each study compared different culture media.,No hubo dos estudios que compararan los mismos medios de cultivo.,10.1002/14651858.CD007876.pub2
287,,To determine the effectiveness and safety of interventions for non-oliguric hyperkalaemia [for the purpose of this review defined as serum potassium > 6.0 mmol/L (the clinical setting in which interventions would likely be introduced prior to reaching a grossly abnormal level) and urine output > 0.5 ml/kg/hour] in preterm or VLBW infants during their first 72 hours of life.,El objetivo de esta revisión fue determinar la efectividad y la seguridad de las intervenciones para esta grave enfermedad.,10.1002/14651858.CD005257.pub3
292,,"Most (14/18) changed the distance at which a snack food or drink was placed from the participants, whilst four studies changed the order of meal components encountered along a line.","La mayoría (14/18) cambió la distancia a la que se colocó un alimento o bebida de los participantes, mientras que cuatro estudios cambiaron el orden de los componentes de la comida encontrados a lo largo de una línea.",10.1002/14651858.CD012573.pub3
294,,The standard length of peginterferon plus ribavirin treatment for chronic hepatitis C virus (HCV) genotype 1 infected patients is 48 weeks.,"La duración estándar del tratamiento con peginterferón más ribavirina para los pacientes con infección por el genotipo 1 del virus de la hepatitis C es de 48 semanas, aunque el número de pacientes tratados de forma exitosa con respecto a la desaparición del virus de la sangre (respuesta virológica sostenida) es limitado.",10.1002/14651858.CD008516.pub2
298,,"The proportion of people who developed serious adverse events was 0/28 (0%) in the early group, which was significantly lower than in the delayed laparoscopic cholecystectomy group 9/40 (22.5%) (P = 0.0082).",La proporción de participantes que desarrolló complicaciones graves fue significativamente menor en el grupo de colecistectomía laparoscópica temprana que la proporción de participantes en el grupo tardío.,10.1002/14651858.CD007196.pub3
299,,Asthma is a common chronic inflammatory disorder affecting about 300 million people worldwide.,El asma es una enfermedad crónica frecuente que afecta a unos 300 millones de personas en todo el mundo.,10.1002/14651858.CD010346.pub2
300,,This review suggests that early feeding may be associated with a trend towards better outcomes in terms of survival and disability.,Los autores de la revisión descubrieron que la alimentación temprana puede estar asociada a menos infecciones y a una tendencia hacia mejores resultados en términos de supervivencia y discapacidad.,10.1002/14651858.CD001530.pub2
301,,"Three RCTs and three CCTs (including 1291 children) investigated the prevention of VTE (low molecular weight heparin (LMWH) n = 134, antithrombin (AT) supplementation n = 37, low-dose warfarin n = 31, cryoprecipitate and/or fresh frozen plasma (FFP) supplementation n = 240, AT supplementation and LMWH n = 41).","Se identificaron seis estudios; dos estudios investigaron las heparinas de bajo peso molecular, uno la administración de suplementos de antitrombina y uno la administración de suplementos de plasma fresco congelado o crioprecipitado; un estudio comparó la administración de suplementos de antitrombina con heparina de bajo peso molecular y suplementos de antitrombina, y otro investigó la warfarina.",10.1002/14651858.CD009160.pub2
302,,"In one study, increases in change in ejection fraction compared with baseline (mean difference (MD) 4.88%, 95% confidence interval (CI) 3.16 to 6.60; 30 participants; P < 0.00001), half venous refilling time (MD 4.20 seconds, 95% CI 3.28 to 5.12; 23 participants; P < 0.00001) and total venous refilling time (MD 9.40 seconds, 95% CI 7.77 to 11.03; 23 participants; P < 0.00001) were observed in the exercise group compared with the control group.","Al final del estudio, se observó una mejoría en el retorno de sangre venosa en el grupo de ejercicio comparado con el grupo de control.",10.1002/14651858.CD010637.pub2
